"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.681285667E0,8.694610504E-2,1.414361944E0,4.816171000E-1,1.496641028E0
1.691311667E0,7.055159957E-2,1.280668867E0,1.358975510E-1,1.289790068E0
1.701337667E0,7.043131138E-2,1.153377905E0,-1.164701039E-1,1.161381267E0
1.711363667E0,3.315119571E-2,1.082349438E0,-2.531615605E-1,1.112056691E0
1.721389667E0,5.500182490E-2,9.984313685E-1,-2.950499902E-1,1.042566494E0
1.731415667E0,1.323059353E-1,8.896947920E-1,-2.971870744E-1,9.473024019E-1
1.741441667E0,2.115047902E-1,7.676055139E-1,-3.418427720E-1,8.664923439E-1
1.751467667E0,2.145804439E-1,6.655967438E-1,-3.211232364E-1,7.695348759E-1
1.761493667E0,2.059816930E-1,5.914335841E-1,-2.271789461E-1,6.662074871E-1
1.771519667E0,1.900603278E-1,5.379806775E-1,1.999806225E-2,5.709168591E-1
1.781545667E0,1.416881217E-1,5.455288482E-1,2.611512691E-1,6.211901749E-1
1.791571667E0,4.459311409E-2,5.455949217E-1,4.374266946E-1,7.007171167E-1
1.801597667E0,2.835097883E-3,5.099134576E-1,4.829666374E-1,7.023364898E-1
1.811623667E0,-6.917616086E-2,4.574949235E-1,2.677989686E-1,5.346056807E-1
1.821649667E0,-1.360213109E-1,4.225969863E-1,-7.801939845E-3,4.440167566E-1
1.831675667E0,-1.767225548E-1,4.490532982E-1,-1.203375254E-1,4.973538439E-1
1.841701667E0,-1.494874029E-1,4.712224317E-1,-8.816380598E-2,5.021652322E-1
1.851727667E0,-5.105630650E-2,5.365410930E-1,-1.026987416E-1,5.486621205E-1
1.861753667E0,4.762217280E-2,5.954541296E-1,-1.197018600E-1,6.092306846E-1
1.871779667E0,2.365787107E-2,6.018919140E-1,-1.160145327E-1,6.134272107E-1
1.881805667E0,2.669276786E-3,6.186289841E-1,-1.852643502E-1,6.457800124E-1
1.891831667E0,-6.566539665E-2,6.580509120E-1,-1.405952771E-1,6.760990897E-1
1.901857667E0,-1.184721174E-1,7.393962067E-1,-6.978724971E-3,7.488598639E-1
1.911883667E0,-8.688032387E-2,8.361407286E-1,1.173683093E-1,8.487961055E-1
1.921909667E0,-1.269092019E-2,8.782155383E-1,1.439871007E-1,8.900313906E-1
1.931935667E0,1.117633602E-3,9.195834196E-1,1.790885210E-1,9.368605088E-1
1.941961667E0,2.006133552E-2,9.265556395E-1,1.990140778E-1,9.479000018E-1
1.951987667E0,2.290872398E-2,8.990579385E-1,1.200241146E-1,9.073234123E-1
1.962013667E0,1.527501035E-2,8.913156402E-1,4.946985640E-2,8.928181019E-1
1.972039667E0,-1.075143759E-2,8.723349935E-1,5.994156182E-2,8.744580751E-1
1.982065667E0,-3.409882837E-2,8.567971873E-1,6.399777532E-2,8.598603756E-1
1.992091667E0,-4.773008590E-2,8.554698694E-1,9.560965039E-2,8.621183583E-1
2.002117667E0,-1.325627857E-2,8.506494248E-1,1.169098876E-1,8.587479809E-1
2.012143667E0,2.036511208E-2,8.628326833E-1,1.415516623E-1,8.746038248E-1
2.022169667E0,2.432187951E-2,8.209017152E-1,1.498519311E-1,8.348214067E-1
2.032194667E0,1.126260415E-2,7.631774175E-1,1.631056686E-1,7.804934824E-1
2.042220667E0,-2.219885829E-2,7.047941387E-1,1.799176562E-1,7.277347939E-1
2.052246667E0,-3.738748061E-2,6.248831660E-1,9.746131741E-2,6.335420295E-1
2.062272667E0,-6.807844662E-2,5.605164313E-1,-6.521227855E-2,5.683889390E-1
2.072298667E0,-9.559783719E-2,5.302553362E-1,-9.019447088E-2,5.463009341E-1
2.082324667E0,-3.525521119E-2,5.075406575E-1,-3.517626464E-2,5.099782530E-1
2.092350667E0,2.085673501E-2,5.313709849E-1,6.245060205E-2,5.354345942E-1
2.102376667E0,-4.176508540E-3,5.560614377E-1,1.528865629E-1,5.767114243E-1
2.112402667E0,1.705952575E-2,5.813494760E-1,1.036606085E-1,5.907654039E-1
2.122428667E0,6.693549869E-3,5.790959591E-1,6.997187555E-2,5.833463781E-1
2.132454667E0,-2.726798313E-2,5.823680609E-1,5.372947991E-2,5.854766932E-1
2.142480667E0,-8.318689356E-2,5.468678606E-1,5.675190568E-2,5.560623121E-1
2.152506667E0,-1.095422679E-1,4.989639616E-1,2.760287784E-2,5.115920859E-1
2.162532667E0,-1.322924684E-1,4.620323628E-1,-2.349593975E-2,4.811727971E-1
2.172558667E0,-1.467699094E-1,4.889348173E-1,-3.373784959E-2,5.116022912E-1
2.182584667E0,-8.638485457E-2,4.953708476E-1,-4.901311576E-2,5.052295570E-1
2.192610667E0,-3.183244758E-3,5.286157769E-1,-5.832129836E-2,5.318328182E-1
2.202636667E0,8.974249025E-2,5.430046052E-1,-6.258786544E-3,5.504061121E-1
2.212662667E0,1.470915246E-1,5.127780086E-1,3.432498313E-2,5.345609480E-1
2.222688667E0,1.192902891E-1,4.789501119E-1,5.632337786E-2,4.967853718E-1
2.232714667E0,6.786257016E-2,4.596607322E-1,5.949549235E-2,4.684367948E-1
2.242740667E0,4.628333857E-2,4.432388270E-1,3.431738175E-2,4.469681061E-1
2.252766667E0,-1.078007067E-2,4.479516828E-1,2.907173496E-2,4.490234803E-1
2.262792667E0,-6.531146195E-2,4.764983743E-1,3.259311095E-3,4.809645631E-1
2.272818667E0,-8.298373022E-2,5.141912806E-1,3.661526442E-2,5.221299169E-1
2.282844667E0,-5.493922315E-2,5.297659242E-1,-1.844833083E-3,5.326102291E-1
2.292870667E0,1.191827003E-2,5.344378495E-1,-2.067228276E-2,5.349702828E-1
2.302896667E0,6.310458572E-2,5.428648567E-1,3.073296547E-3,5.465289439E-1
2.312922667E0,1.015909043E-1,5.458738339E-1,6.649742346E-2,5.592145042E-1
2.322948667E0,1.062628753E-1,5.242900068E-1,1.117607198E-1,5.465000168E-1
2.332974667E0,8.321149754E-2,5.302249306E-1,7.882858001E-2,5.424726495E-1
2.343000667E0,2.200864563E-2,5.063671213E-1,2.637145422E-2,5.075307830E-1
2.353026667E0,-6.830222139E-2,4.547981876E-1,1.886662602E-2,4.602852751E-1
2.363052667E0,-1.043504429E-1,4.307538521E-1,-2.275502443E-2,4.437968986E-1
2.373078667E0,-1.036852217E-1,4.212708378E-1,-1.037829615E-1,4.460836772E-1
2.383104667E0,-5.616704707E-2,4.115200210E-1,-9.190185785E-2,4.253814950E-1
2.393130667E0,6.353251054E-5,4.107259691E-1,-4.928544983E-3,4.107555432E-1
