"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.472753875E0,2.150611399E-2,2.178727370E-2,3.772038817E-3,3.084520240E-2
2.482676875E0,4.080320472E-2,1.029525655E-2,-2.674925745E-2,4.986398096E-2
2.492598875E0,1.586417215E-2,-3.381435676E-3,-4.918502390E-2,5.179066172E-2
2.502521875E0,5.295055769E-3,7.006901242E-3,-5.305763483E-2,5.377961412E-2
2.512444875E0,9.910116903E-3,2.208873421E-2,-3.463539720E-2,4.225793813E-2
2.522367875E0,5.825014506E-3,1.960942341E-2,-2.609787762E-2,3.315960640E-2
2.532290875E0,-1.029144673E-2,1.634741711E-2,-2.639550090E-2,3.270893440E-2
2.542212875E0,-1.251121424E-2,2.193202883E-2,-4.675901413E-2,5.314084844E-2
2.552135875E0,-9.817621261E-3,7.528125700E-3,-6.517072678E-2,6.633462137E-2
2.562058875E0,-2.195784794E-2,1.210870653E-2,-1.084295976E-1,1.112912643E-1
2.571981875E0,-1.293363903E-2,3.526501441E-3,-1.540887505E-1,1.546708061E-1
2.581903875E0,-7.011396289E-3,-9.138138257E-3,-1.506476641E-1,1.510873388E-1
2.591826875E0,-2.185886554E-2,-1.441382512E-2,-1.970499980E-1,1.987819662E-1
2.601749875E0,-3.732950181E-2,-1.097518723E-2,-2.651612896E-1,2.680008506E-1
2.611672875E0,7.382109761E-6,-2.214734341E-2,-3.385064238E-1,3.392301635E-1
2.621594875E0,1.277653165E-3,-2.884289869E-2,-3.888047576E-1,3.898752169E-1
2.631517875E0,-4.759487361E-3,-1.483816853E-2,-4.703892034E-1,4.706472423E-1
2.641440875E0,-1.718695851E-2,-1.868733577E-4,-5.572045684E-1,5.574696023E-1
2.651363875E0,-2.432836398E-2,1.004948163E-2,-5.926784563E-1,5.932626854E-1
2.661286875E0,-1.825612189E-2,3.561767461E-3,-6.450683391E-1,6.453364505E-1
2.671208875E0,-3.348810039E-2,8.438893491E-3,-6.995579571E-1,7.004098822E-1
2.681131667E0,-4.515892357E-2,8.254907196E-3,-7.399768353E-1,7.413994798E-1
2.691054667E0,-5.429614820E-3,2.086352326E-2,-7.285946453E-1,7.289135233E-1
2.700977667E0,8.613862284E-3,1.909176210E-2,-7.294921929E-1,7.297928154E-1
2.710899667E0,-8.151786067E-3,1.833326859E-2,-7.074815190E-1,7.077659642E-1
2.720822667E0,-2.520734668E-3,2.499988016E-2,-6.371208036E-1,6.376160808E-1
2.730745667E0,1.767562129E-2,2.631114568E-2,-6.013446146E-1,6.021794164E-1
2.740668667E0,1.448815785E-2,6.361533087E-3,-5.941624796E-1,5.943731387E-1
2.750591667E0,9.701773301E-3,5.124910930E-3,-5.932690251E-1,5.933704789E-1
2.760513667E0,1.039799396E-2,1.502763659E-2,-6.392263860E-1,6.394875453E-1
2.770436667E0,-5.914458632E-4,-6.406264286E-4,-7.037428093E-1,7.037433494E-1
2.780359667E0,-2.174433321E-6,-2.651430901E-2,-7.462526518E-1,7.467235291E-1
2.790282667E0,-7.323911693E-3,-1.456370571E-2,-7.793326896E-1,7.795031638E-1
2.800204667E0,-2.491553407E-3,-2.024298750E-2,-7.969965434E-1,7.972574720E-1
2.810127667E0,-9.859867394E-4,-2.745169077E-2,-8.282768083E-1,8.287321875E-1
2.820050667E0,1.492867246E-2,-4.170969673E-2,-8.745271146E-1,8.756484673E-1
2.829973667E0,3.473925836E-2,-7.297430201E-2,-9.188302982E-1,9.223780037E-1
2.839895667E0,5.169446614E-2,-8.070529869E-2,-9.544509512E-1,9.592508959E-1
2.849818667E0,2.901395716E-2,-5.269978523E-2,-1.002798069E0,1.004600938E0
2.859741667E0,1.048259586E-2,-3.377840552E-2,-1.029288295E0,1.029895752E0
2.869664667E0,-3.947601467E-3,-2.635732954E-2,-1.043806931E0,1.044147117E0
2.879587667E0,-2.121329639E-2,-1.844114059E-2,-1.088857974E0,1.089220715E0
2.889509667E0,-4.286403760E-2,-1.325737378E-3,-1.085562483E0,1.086409218E0
2.899432667E0,-4.873493448E-2,2.770329463E-2,-1.053381162E0,1.054871764E0
2.909355667E0,-4.322652843E-2,4.568292545E-2,-9.899043739E-1,9.919002631E-1
2.919278667E0,-5.415716719E-2,5.010699277E-2,-9.452848560E-1,9.481598855E-1
