"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.226405375E0,2.878492903E-2,-3.358114421E-2,1.604990530E-1,1.664818651E-1
2.236454375E0,-1.218906920E-2,-1.374972761E-3,1.030934286E-1,1.038206096E-1
2.246504375E0,-6.938788489E-2,2.742322214E-2,1.573602676E-1,1.741521332E-1
2.256554375E0,-1.027182110E-1,4.679979846E-2,2.613483202E-1,2.846826242E-1
2.266604375E0,-1.044863359E-1,4.314302288E-2,3.541138119E-1,3.717193922E-1
2.276653375E0,-1.031715712E-1,5.464076847E-3,3.550955594E-1,3.698203422E-1
2.286703375E0,-1.137971223E-1,-4.879165247E-2,3.085423672E-1,3.324587234E-1
2.296753375E0,-1.303270456E-1,-7.396640092E-2,3.081371552E-1,3.426436541E-1
2.306803375E0,-1.163391262E-1,-3.075386927E-2,3.470030129E-1,3.672760321E-1
2.316852375E0,-1.265003993E-1,4.559834182E-2,3.899057883E-1,4.124416123E-1
2.326902375E0,-1.202007554E-1,1.090694292E-1,4.256866550E-1,4.555803884E-1
2.336952375E0,-1.191996481E-1,1.689287645E-1,4.308561784E-1,4.778938481E-1
2.347002375E0,-1.134987773E-1,1.974140603E-1,3.693890780E-1,4.339384456E-1
2.357051375E0,-1.075840994E-1,1.755654274E-1,3.300998819E-1,3.890546102E-1
2.367101375E0,-8.479143349E-2,9.830740951E-2,3.314394790E-1,3.559579500E-1
2.377151375E0,-6.987792724E-2,1.900418177E-3,3.083236814E-1,3.161487447E-1
2.387200375E0,-7.794108231E-2,-4.870584458E-2,3.039441168E-1,3.175359787E-1
2.397250375E0,-3.970971144E-2,-1.300917774E-2,4.019545609E-1,4.041207355E-1
2.407300375E0,-5.249520577E-4,5.537642129E-2,4.495356935E-1,4.529339503E-1
2.417350375E0,9.480035920E-3,9.754127808E-2,4.170210814E-1,4.283815523E-1
2.427399375E0,3.287380471E-2,1.374430431E-1,3.711017275E-1,3.970991933E-1
2.437449375E0,4.011853231E-2,1.734107284E-1,2.930571860E-1,3.428750379E-1
2.447499375E0,5.087762838E-2,1.761171122E-1,2.612342995E-1,3.191381042E-1
2.457549375E0,4.177336743E-2,1.594005805E-1,2.219146979E-1,2.764049428E-1
2.467598375E0,3.601397878E-2,8.915344723E-2,2.051039529E-1,2.265236749E-1
2.477648375E0,6.118920232E-2,2.233724087E-2,2.087526155E-1,2.186795035E-1
2.487698375E0,6.225928847E-2,-3.058744289E-2,2.607460570E-1,2.698153386E-1
2.497748375E0,6.695653953E-2,-7.583283216E-2,3.616415173E-1,3.755241452E-1
2.507797375E0,1.143053733E-1,-4.040265217E-2,3.863424951E-1,4.049180364E-1
2.517847375E0,1.271301719E-1,1.075478375E-2,3.190819734E-1,3.436437861E-1
2.527897375E0,7.729556797E-2,5.009126924E-2,2.325379193E-1,2.501152214E-1
2.537946375E0,2.770880381E-2,9.565503940E-2,1.901099378E-1,2.146146612E-1
2.547996375E0,-2.262799367E-3,1.108276869E-1,1.622695899E-1,1.965179795E-1
2.558046375E0,-2.125221692E-2,9.835360251E-2,1.539934409E-1,1.839539825E-1
2.568096375E0,-4.969859216E-3,7.998230875E-2,1.847831243E-1,2.014116984E-1
2.578145375E0,-8.307797089E-3,8.407945275E-2,2.652560145E-1,2.783866503E-1
2.588195375E0,-3.317563981E-2,1.126437590E-1,2.853973335E-1,3.086112077E-1
2.598245375E0,-5.635015628E-2,1.386860881E-1,2.502082050E-1,2.915704323E-1
2.608295375E0,-7.919237732E-2,1.525381420E-1,2.613676161E-1,3.128135996E-1
