"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.777858583E0,3.585366458E-2,-2.161261006E-1,1.179465258E-1,2.488118959E-1
2.787908583E0,4.072406631E-2,-1.550146571E-1,7.770306408E-2,1.781172638E-1
2.797958583E0,3.092245180E-2,-7.398686618E-2,-3.981953859E-3,8.028767246E-2
2.808008583E0,5.739659775E-2,-1.454597220E-2,-1.701405269E-1,1.801492538E-1
2.818058583E0,8.775453743E-2,1.642994508E-2,-3.257635868E-1,3.377761335E-1
2.828108583E0,4.768199712E-2,2.707553208E-2,-3.988362408E-1,4.025878839E-1
2.838157583E0,-2.966139011E-2,2.951060504E-2,-3.558165210E-1,3.582681545E-1
2.848207583E0,-7.599498276E-2,4.729710415E-2,-2.251897234E-1,2.423275985E-1
2.858257583E0,-1.260176568E-1,7.214148492E-2,-7.913329303E-2,1.653690471E-1
2.868307583E0,-1.577552836E-1,6.378844500E-2,3.375012875E-2,1.734784321E-1
2.878357583E0,-1.618139456E-1,2.221547261E-2,1.165513802E-1,2.006526961E-1
2.888406583E0,-1.445080511E-1,-2.961146951E-2,1.524246329E-1,2.121147913E-1
2.898456583E0,-1.354840432E-1,-5.210526958E-2,1.068724841E-1,1.802570746E-1
2.908506583E0,-1.285730728E-1,-4.405876994E-3,3.230528176E-2,1.326426705E-1
2.918556583E0,-8.406030312E-2,4.318124905E-2,-2.377477884E-2,9.744739576E-2
2.928606583E0,-7.906952184E-2,6.252135336E-2,-5.178878903E-2,1.133269058E-1
2.938655583E0,-9.048485823E-2,3.593362525E-2,-6.424862087E-2,1.166474186E-1
